lot_area,over_qual,over_cond,age_home_at_sale,age_remodel_at_sale,tot_bsmt_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bed_abvgr,enc_porch,mon_sold,yr_sold,lot_area over_qual,lot_area over_cond,lot_area age_home_at_sale,lot_area age_remodel_at_sale,lot_area tot_bsmt_sf,lot_area gr_liv_area,lot_area bsmt_full_bath,lot_area bsmt_half_bath,lot_area full_bath,lot_area half_bath,lot_area bed_abvgr,lot_area enc_porch,lot_area mon_sold,lot_area yr_sold,over_qual over_cond,over_qual age_home_at_sale,over_qual age_remodel_at_sale,over_qual tot_bsmt_sf,over_qual gr_liv_area,over_qual bsmt_full_bath,over_qual bsmt_half_bath,over_qual full_bath,over_qual half_bath,over_qual bed_abvgr,over_qual enc_porch,over_qual mon_sold,over_qual yr_sold,over_cond age_home_at_sale,over_cond age_remodel_at_sale,over_cond tot_bsmt_sf,over_cond gr_liv_area,over_cond bsmt_full_bath,over_cond bsmt_half_bath,over_cond full_bath,over_cond half_bath,over_cond bed_abvgr,over_cond enc_porch,over_cond mon_sold,over_cond yr_sold,age_home_at_sale age_remodel_at_sale,age_home_at_sale tot_bsmt_sf,age_home_at_sale gr_liv_area,age_home_at_sale bsmt_full_bath,age_home_at_sale bsmt_half_bath,age_home_at_sale full_bath,age_home_at_sale half_bath,age_home_at_sale bed_abvgr,age_home_at_sale enc_porch,age_home_at_sale mon_sold,age_home_at_sale yr_sold,age_remodel_at_sale tot_bsmt_sf,age_remodel_at_sale gr_liv_area,age_remodel_at_sale bsmt_full_bath,age_remodel_at_sale bsmt_half_bath,age_remodel_at_sale full_bath,age_remodel_at_sale half_bath,age_remodel_at_sale bed_abvgr,age_remodel_at_sale enc_porch,age_remodel_at_sale mon_sold,age_remodel_at_sale yr_sold,tot_bsmt_sf gr_liv_area,tot_bsmt_sf bsmt_full_bath,tot_bsmt_sf bsmt_half_bath,tot_bsmt_sf full_bath,tot_bsmt_sf half_bath,tot_bsmt_sf bed_abvgr,tot_bsmt_sf enc_porch,tot_bsmt_sf mon_sold,tot_bsmt_sf yr_sold,gr_liv_area bsmt_full_bath,gr_liv_area bsmt_half_bath,gr_liv_area full_bath,gr_liv_area half_bath,gr_liv_area bed_abvgr,gr_liv_area enc_porch,gr_liv_area mon_sold,gr_liv_area yr_sold,bsmt_full_bath bsmt_half_bath,bsmt_full_bath full_bath,bsmt_full_bath half_bath,bsmt_full_bath bed_abvgr,bsmt_full_bath enc_porch,bsmt_full_bath mon_sold,bsmt_full_bath yr_sold,bsmt_half_bath full_bath,bsmt_half_bath half_bath,bsmt_half_bath bed_abvgr,bsmt_half_bath enc_porch,bsmt_half_bath mon_sold,bsmt_half_bath yr_sold,full_bath half_bath,full_bath bed_abvgr,full_bath enc_porch,full_bath mon_sold,full_bath yr_sold,half_bath bed_abvgr,half_bath enc_porch,half_bath mon_sold,half_bath yr_sold,bed_abvgr enc_porch,bed_abvgr mon_sold,bed_abvgr yr_sold,enc_porch mon_sold,enc_porch yr_sold,mon_sold yr_sold,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,util_NoSeWa,util_NoSewr,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,bld_type_2fmCon,bld_type_Duplex,bld_type_Twnhs,bld_type_TwnhsE,hs_style_1.5Unf,hs_style_1Story,hs_style_2.5Fin,hs_style_2.5Unf,hs_style_2Story,hs_style_SFoyer,hs_style_SLvl,ext_qual_Fa,ext_qual_Gd,ext_qual_TA,ext_cond_Fa,ext_cond_Gd,ext_cond_Po,ext_cond_TA,bsmt_cond_Fa,bsmt_cond_Gd,bsmt_cond_NA,bsmt_cond_Po,bsmt_cond_TA,heat_qc_Fa,heat_qc_Gd,heat_qc_Po,heat_qc_TA,cen_air_Y,kit_qual_Fa,kit_qual_Gd,kit_qual_Po,kit_qual_TA,funct_Maj2,funct_Min1,funct_Min2,funct_Mod,funct_Sal,funct_Sev,funct_Typ,garag_type_Attchd,garag_type_Basment,garag_type_BuiltIn,garag_type_CarPort,garag_type_Detchd,garag_type_NA,pool_qc_Fa,pool_qc_Gd,pool_qc_NA,pool_qc_TA,misc_feat_Gar2,misc_feat_NA,misc_feat_Othr,misc_feat_Shed,misc_feat_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD 
8536.0,5.0,5.0,1.0,0.0,1125.0,1125.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,2007.0,42680.0,42680.0,8536.0,0.0,9603000.0,9603000.0,0.0,0.0,8536.0,8536.0,17072.0,0.0,34144.0,17131752.0,25.0,5.0,0.0,5625.0,5625.0,0.0,0.0,5.0,5.0,10.0,0.0,20.0,10035.0,5.0,0.0,5625.0,5625.0,0.0,0.0,5.0,5.0,10.0,0.0,20.0,10035.0,0.0,1125.0,1125.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265625.0,0.0,0.0,1125.0,1125.0,2250.0,0.0,4500.0,2257875.0,0.0,0.0,1125.0,1125.0,2250.0,0.0,4500.0,2257875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2007.0,2.0,0.0,4.0,2007.0,0.0,8.0,4014.0,0.0,0.0,8028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4282.0,7.0,5.0,4.0,4.0,1391.0,1391.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,2008.0,29974.0,21410.0,17128.0,17128.0,5956262.0,5956262.0,0.0,0.0,8564.0,0.0,8564.0,0.0,29974.0,8598256.0,35.0,28.0,28.0,9737.0,9737.0,0.0,0.0,14.0,0.0,14.0,0.0,49.0,14056.0,20.0,20.0,6955.0,6955.0,0.0,0.0,10.0,0.0,10.0,0.0,35.0,10040.0,16.0,5564.0,5564.0,0.0,0.0,8.0,0.0,8.0,0.0,28.0,8032.0,5564.0,5564.0,0.0,0.0,8.0,0.0,8.0,0.0,28.0,8032.0,1934881.0,0.0,0.0,2782.0,0.0,2782.0,0.0,9737.0,2793128.0,0.0,0.0,2782.0,0.0,2782.0,0.0,9737.0,2793128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,4016.0,0.0,0.0,0.0,0.0,0.0,14.0,4016.0,0.0,0.0,14056.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8740.0,7.0,5.0,5.0,5.0,854.0,1995.0,0.0,0.0,2.0,1.0,4.0,0.0,7.0,2007.0,61180.0,43700.0,43700.0,43700.0,7463960.0,17436300.0,0.0,0.0,17480.0,8740.0,34960.0,0.0,61180.0,17541180.0,35.0,35.0,35.0,5978.0,13965.0,0.0,0.0,14.0,7.0,28.0,0.0,49.0,14049.0,25.0,25.0,4270.0,9975.0,0.0,0.0,10.0,5.0,20.0,0.0,35.0,10035.0,25.0,4270.0,9975.0,0.0,0.0,10.0,5.0,20.0,0.0,35.0,10035.0,4270.0,9975.0,0.0,0.0,10.0,5.0,20.0,0.0,35.0,10035.0,1703730.0,0.0,0.0,1708.0,854.0,3416.0,0.0,5978.0,1713978.0,0.0,0.0,3990.0,1995.0,7980.0,0.0,13965.0,4003965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,14.0,4014.0,4.0,0.0,7.0,2007.0,0.0,28.0,8028.0,0.0,0.0,14049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10237.0,6.0,5.0,1.0,0.0,728.0,1456.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,2006.0,61422.0,51185.0,10237.0,0.0,7452536.0,14905072.0,0.0,0.0,20474.0,10237.0,30711.0,0.0,20474.0,20535422.0,30.0,6.0,0.0,4368.0,8736.0,0.0,0.0,12.0,6.0,18.0,0.0,12.0,12036.0,5.0,0.0,3640.0,7280.0,0.0,0.0,10.0,5.0,15.0,0.0,10.0,10030.0,0.0,728.0,1456.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059968.0,0.0,0.0,1456.0,728.0,2184.0,0.0,1456.0,1460368.0,0.0,0.0,2912.0,1456.0,4368.0,0.0,2912.0,2920736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,4012.0,3.0,0.0,2.0,2006.0,0.0,6.0,6018.0,0.0,0.0,4012.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7950.0,6.0,6.0,32.0,32.0,690.0,1426.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,2009.0,47700.0,47700.0,254400.0,254400.0,5485500.0,11336700.0,0.0,0.0,7950.0,7950.0,23850.0,0.0,55650.0,15971550.0,36.0,192.0,192.0,4140.0,8556.0,0.0,0.0,6.0,6.0,18.0,0.0,42.0,12054.0,192.0,192.0,4140.0,8556.0,0.0,0.0,6.0,6.0,18.0,0.0,42.0,12054.0,1024.0,22080.0,45632.0,0.0,0.0,32.0,32.0,96.0,0.0,224.0,64288.0,22080.0,45632.0,0.0,0.0,32.0,32.0,96.0,0.0,224.0,64288.0,983940.0,0.0,0.0,690.0,690.0,2070.0,0.0,4830.0,1386210.0,0.0,0.0,1426.0,1426.0,4278.0,0.0,9982.0,2864834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,2009.0,3.0,0.0,7.0,2009.0,0.0,21.0,6027.0,0.0,0.0,14063.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39290.0,10.0,5.0,-1.0,-2.0,5095.0,5095.0,1.0,1.0,2.0,1.0,2.0,0.0,10.0,2007.0,392900.0,196450.0,-39290.0,-78580.0,200182550.0,200182550.0,39290.0,39290.0,78580.0,39290.0,78580.0,0.0,392900.0,78855030.0,50.0,-10.0,-20.0,50950.0,50950.0,10.0,10.0,20.0,10.0,20.0,0.0,100.0,20070.0,-5.0,-10.0,25475.0,25475.0,5.0,5.0,10.0,5.0,10.0,0.0,50.0,10035.0,2.0,-5095.0,-5095.0,-1.0,-1.0,-2.0,-1.0,-2.0,-0.0,-10.0,-2007.0,-10190.0,-10190.0,-2.0,-2.0,-4.0,-2.0,-4.0,-0.0,-20.0,-4014.0,25959025.0,5095.0,5095.0,10190.0,5095.0,10190.0,0.0,50950.0,10225665.0,5095.0,5095.0,10190.0,5095.0,10190.0,0.0,50950.0,10225665.0,1.0,2.0,1.0,2.0,0.0,10.0,2007.0,2.0,1.0,2.0,0.0,10.0,2007.0,2.0,4.0,0.0,20.0,4014.0,2.0,0.0,10.0,2007.0,0.0,20.0,4014.0,0.0,0.0,20070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10400.0,7.0,6.0,38.0,38.0,1304.0,1682.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,2008.0,72800.0,62400.0,395200.0,395200.0,13561600.0,17492800.0,0.0,0.0,20800.0,0.0,31200.0,0.0,52000.0,20883200.0,42.0,266.0,266.0,9128.0,11774.0,0.0,0.0,14.0,0.0,21.0,0.0,35.0,14056.0,228.0,228.0,7824.0,10092.0,0.0,0.0,12.0,0.0,18.0,0.0,30.0,12048.0,1444.0,49552.0,63916.0,0.0,0.0,76.0,0.0,114.0,0.0,190.0,76304.0,49552.0,63916.0,0.0,0.0,76.0,0.0,114.0,0.0,190.0,76304.0,2193328.0,0.0,0.0,2608.0,0.0,3912.0,0.0,6520.0,2618432.0,0.0,0.0,3364.0,0.0,5046.0,0.0,8410.0,3377456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,4016.0,0.0,0.0,0.0,0.0,0.0,15.0,6024.0,0.0,0.0,10040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10628.0,7.0,5.0,37.0,37.0,1277.0,1277.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2007.0,74396.0,53140.0,393236.0,393236.0,13571956.0,13571956.0,10628.0,0.0,10628.0,0.0,21256.0,0.0,42512.0,21330396.0,35.0,259.0,259.0,8939.0,8939.0,7.0,0.0,7.0,0.0,14.0,0.0,28.0,14049.0,185.0,185.0,6385.0,6385.0,5.0,0.0,5.0,0.0,10.0,0.0,20.0,10035.0,1369.0,47249.0,47249.0,37.0,0.0,37.0,0.0,74.0,0.0,148.0,74259.0,47249.0,47249.0,37.0,0.0,37.0,0.0,74.0,0.0,148.0,74259.0,1630729.0,1277.0,0.0,1277.0,0.0,2554.0,0.0,5108.0,2562939.0,1277.0,0.0,1277.0,0.0,2554.0,0.0,5108.0,2562939.0,0.0,1.0,0.0,2.0,0.0,4.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2007.0,0.0,0.0,0.0,0.0,0.0,8.0,4014.0,0.0,0.0,8028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2280.0,6.0,6.0,33.0,33.0,855.0,1456.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,2009.0,13680.0,13680.0,75240.0,75240.0,1949400.0,3319680.0,0.0,0.0,4560.0,2280.0,6840.0,0.0,15960.0,4580520.0,36.0,198.0,198.0,5130.0,8736.0,0.0,0.0,12.0,6.0,18.0,0.0,42.0,12054.0,198.0,198.0,5130.0,8736.0,0.0,0.0,12.0,6.0,18.0,0.0,42.0,12054.0,1089.0,28215.0,48048.0,0.0,0.0,66.0,33.0,99.0,0.0,231.0,66297.0,28215.0,48048.0,0.0,0.0,66.0,33.0,99.0,0.0,231.0,66297.0,1244880.0,0.0,0.0,1710.0,855.0,2565.0,0.0,5985.0,1717695.0,0.0,0.0,2912.0,1456.0,4368.0,0.0,10192.0,2925104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,4018.0,3.0,0.0,7.0,2009.0,0.0,21.0,6027.0,0.0,0.0,14063.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7018.0,5.0,5.0,30.0,30.0,0.0,2228.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,2009.0,35090.0,35090.0,210540.0,210540.0,0.0,15636104.0,0.0,0.0,14036.0,0.0,42108.0,0.0,42108.0,14099162.0,25.0,150.0,150.0,0.0,11140.0,0.0,0.0,10.0,0.0,30.0,0.0,30.0,10045.0,150.0,150.0,0.0,11140.0,0.0,0.0,10.0,0.0,30.0,0.0,30.0,10045.0,900.0,0.0,66840.0,0.0,0.0,60.0,0.0,180.0,0.0,180.0,60270.0,0.0,66840.0,0.0,0.0,60.0,0.0,180.0,0.0,180.0,60270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.0,0.0,13368.0,0.0,13368.0,4476052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,4018.0,0.0,0.0,0.0,0.0,0.0,36.0,12054.0,0.0,0.0,12054.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10762.0,6.0,6.0,29.0,29.0,626.0,1217.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2009.0,64572.0,64572.0,312098.0,312098.0,6737012.0,13097354.0,0.0,0.0,10762.0,10762.0,32286.0,0.0,43048.0,21620858.0,36.0,174.0,174.0,3756.0,7302.0,0.0,0.0,6.0,6.0,18.0,0.0,24.0,12054.0,174.0,174.0,3756.0,7302.0,0.0,0.0,6.0,6.0,18.0,0.0,24.0,12054.0,841.0,18154.0,35293.0,0.0,0.0,29.0,29.0,87.0,0.0,116.0,58261.0,18154.0,35293.0,0.0,0.0,29.0,29.0,87.0,0.0,116.0,58261.0,761842.0,0.0,0.0,626.0,626.0,1878.0,0.0,2504.0,1257634.0,0.0,0.0,1217.0,1217.0,3651.0,0.0,4868.0,2444953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2009.0,3.0,0.0,4.0,2009.0,0.0,12.0,6027.0,0.0,0.0,8036.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7024.0,5.0,5.0,2.0,1.0,1090.0,1090.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,2007.0,35120.0,35120.0,14048.0,7024.0,7656160.0,7656160.0,7024.0,0.0,7024.0,7024.0,14048.0,0.0,42144.0,14097168.0,25.0,10.0,5.0,5450.0,5450.0,5.0,0.0,5.0,5.0,10.0,0.0,30.0,10035.0,10.0,5.0,5450.0,5450.0,5.0,0.0,5.0,5.0,10.0,0.0,30.0,10035.0,2.0,2180.0,2180.0,2.0,0.0,2.0,2.0,4.0,0.0,12.0,4014.0,1090.0,1090.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,2007.0,1188100.0,1090.0,0.0,1090.0,1090.0,2180.0,0.0,6540.0,2187630.0,1090.0,0.0,1090.0,1090.0,2180.0,0.0,6540.0,2187630.0,0.0,1.0,1.0,2.0,0.0,6.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,2007.0,2.0,0.0,6.0,2007.0,0.0,12.0,4014.0,0.0,0.0,12042.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7585.0,5.0,3.0,58.0,56.0,810.0,1456.0,1.0,1.0,1.0,0.0,4.0,0.0,8.0,2006.0,37925.0,22755.0,439930.0,424760.0,6143850.0,11043760.0,7585.0,7585.0,7585.0,0.0,30340.0,0.0,60680.0,15215510.0,15.0,290.0,280.0,4050.0,7280.0,5.0,5.0,5.0,0.0,20.0,0.0,40.0,10030.0,174.0,168.0,2430.0,4368.0,3.0,3.0,3.0,0.0,12.0,0.0,24.0,6018.0,3248.0,46980.0,84448.0,58.0,58.0,58.0,0.0,232.0,0.0,464.0,116348.0,45360.0,81536.0,56.0,56.0,56.0,0.0,224.0,0.0,448.0,112336.0,1179360.0,810.0,810.0,810.0,0.0,3240.0,0.0,6480.0,1624860.0,1456.0,1456.0,1456.0,0.0,5824.0,0.0,11648.0,2920736.0,1.0,1.0,0.0,4.0,0.0,8.0,2006.0,1.0,0.0,4.0,0.0,8.0,2006.0,0.0,4.0,0.0,8.0,2006.0,0.0,0.0,0.0,0.0,0.0,32.0,8024.0,0.0,0.0,16048.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8777.0,5.0,7.0,98.0,58.0,796.0,796.0,0.0,0.0,1.0,0.0,2.0,164.0,5.0,2008.0,43885.0,61439.0,860146.0,509066.0,6986492.0,6986492.0,0.0,0.0,8777.0,0.0,17554.0,1439428.0,43885.0,17624216.0,35.0,490.0,290.0,3980.0,3980.0,0.0,0.0,5.0,0.0,10.0,820.0,25.0,10040.0,686.0,406.0,5572.0,5572.0,0.0,0.0,7.0,0.0,14.0,1148.0,35.0,14056.0,5684.0,78008.0,78008.0,0.0,0.0,98.0,0.0,196.0,16072.0,490.0,196784.0,46168.0,46168.0,0.0,0.0,58.0,0.0,116.0,9512.0,290.0,116464.0,633616.0,0.0,0.0,796.0,0.0,1592.0,130544.0,3980.0,1598368.0,0.0,0.0,796.0,0.0,1592.0,130544.0,3980.0,1598368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,164.0,5.0,2008.0,0.0,0.0,0.0,0.0,328.0,10.0,4016.0,820.0,329312.0,10040.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
